response_level,coefficient,variable_name,variable_level,reference_level,rel_risk,lower_log_rr_interval,upper_log_rr_interval,lower_rel_risk_interval,upper_rel_risk_interval
High,-0.722025978060676,BFHI_score,1,0,0.485767104852647,-1.94559706744775,0.5015451113264,0.142901875803246,1.65127069767661
Medium,-0.864741569747658,BFHI_score,1,0,0.421160379147743,-2.47495236494924,0.74546922545392,0.0841669994611124,2.10743006284575
High,-0.360187789301342,BFHI_score,2,0,0.697545322222141,-1.52818705768133,0.807811479078643,0.216928590056298,2.24299377241015
Medium,-0.650419244070685,BFHI_score,2,0,0.521826958036914,-2.17961661121981,0.878778123078442,0.11308487780387,2.40795568268935
High,-0.252249100759974,BFHI_score,3,0,0.777051149926485,-1.40367820654712,0.899180005027169,0.245691595461216,2.45758707565309
Medium,-0.798458885017247,BFHI_score,3,0,0.450021965576315,-2.319243294596,0.722325524561507,0.0983479779006351,2.05921640509766
High,0.107113202508433,BFHI_score,4,0,1.11306024855994,-1.05108194470075,1.26530834971762,0.349559340563387,3.54418541620879
Medium,-0.447730960448723,BFHI_score,4,0,0.639076597786179,-1.96661293898292,1.07115101808547,0.139930005937454,2.91873708645817
High,0.961572812672163,BFHI_score,5,0,2.61580741475522,-0.253838765051398,2.17698439039572,0.775816880757569,8.8196694359201
Medium,0.166569409886978,BFHI_score,5,0,1.18124552314323,-1.42597064617863,1.75910946595259,0.240275127848957,5.80726352509975
High,1.18734324877211,BFHI_score,6,0,3.27835984072987,-0.215240903690372,2.5899274012346,0.806347164769721,13.3288039133612
Medium,-0.614156886857688,BFHI_score,6,0,0.541096908961962,-2.62034912290491,1.39203534918954,0.0727774501168172,4.02302999649247
High,-0.888528925015785,breast_feeding_attitude,Positive,Negative,0.411260302717485,-1.58130726417486,-0.195750585856709,0.205706010260922,0.822217281725227
Medium,-1.73140950755794,breast_feeding_attitude,Positive,Negative,0.177034702277902,-3.21014336667405,-0.252675648441822,0.0403508278933356,0.776719771239237
High,0.655258771653802,education,1-3 Years College,High School,1.92564075415139,0.111059288414422,1.19945825489318,1.11746115739069,3.31831875275846
Medium,0.644643921273782,education,1-3 Years College,High School,1.90530846865602,-0.135576234900317,1.42486407744788,0.873212591116124,4.15729273451302
High,1.51250669270895,education,College Graduate,High School,4.53809215115781,0.932503719287924,2.09250966612997,2.54086282769035,8.1052310844818
Medium,0.782366307321273,education,College Graduate,High School,2.18664041159062,-0.0493798173577987,1.61411243200034,0.951819543450391,5.02342731088335
High,-0.0461788676267374,education,Less Than High School,High School,0.954871151378221,-1.65152437431944,1.55916663906596,0.191757375693491,4.75485708143909
Medium,-12.1311413490521,education,Less Than High School,High School,5.38905049495554e-06,-12.1311445600516,-12.1311381380526,5.38903319074497e-06,5.38906779922167e-06
High,-0.385335491200713,income,"<$20,000","$20,000-$49,999",0.680222389293178,-0.992121891351734,0.221450908950308,0.370789081561225,1.2478859866841
Medium,-1.23363013474954,income,"<$20,000","$20,000-$49,999",0.291233439807286,-2.2845750667723,-0.182685202726783,0.101817318476874,0.833030350148617
High,-0.377724219958136,income,">$50,000","$20,000-$49,999",0.685419499621903,-0.79428148431136,0.0388330443950879,0.45190581972025,1.03959690263066
Medium,-0.103250442520857,income,">$50,000","$20,000-$49,999",0.901901070817142,-0.67138313173658,0.464882246694866,0.511001306650057,1.59182673499141
High,-0.728001941622979,parity,nullipara,primipara,0.482872834973327,-1.08802667553208,-0.367977207713877,0.336880612986187,0.692132956801341
Medium,-0.154211212424275,parity,nullipara,primipara,0.857090973630038,-0.64388901836359,0.33546659351504,0.52524575646642,1.39859280733675
High,1.05384322717366,perception_of_support,Helpful,Inconclusive,2.86865485187323,0.609961049322104,1.49772540502522,1.84035971412713,4.47150662775666
Medium,0.525451938976056,perception_of_support,Helpful,Inconclusive,1.69122300528323,-0.0588266359379472,1.10973051389006,0.942870214799316,3.03354078716764
High,-1.05246552305268,perception_of_support,Unhelfpul,Inconclusive,0.349076032251626,-1.58276625792977,-0.522164788175599,0.20540610530953,0.593234928966274
Medium,-1.51326726237533,perception_of_support,Unhelfpul,Inconclusive,0.22018938492434,-2.33899918612203,-0.687535338628624,0.0964240925260138,0.502813808906516
High,-0.365464194922699,wic_participation,TRUE,FALSE,0.693874483097396,-0.854432213142932,0.123503823297534,0.425524729853484,1.13145433042036
Medium,0.0356893568070394,wic_participation,TRUE,FALSE,1.03633386642182,-0.631577391386699,0.702956105000777,0.531752357526876,2.01971437924186
